Date,Product,Region,Sales,Inventory,Profit
2024-01-01,Laptop,North,12000,50,2500
2024-01-02,Mobile,South,8000,75,1800
2024-01-03,Tablet,East,,40,1200
2024-01-04,Laptop,West,15000,,3000
2024-01-05,Mobile,North,9000,70,
2024-01-06,Tablet,,7000,45,1300
2024-01-07,Laptop,East,14000,55,2800
2024-01-08,Mobile,West,,65,1900
2024-01-09,Tablet,North,6200,,1100
2024-01-10,Laptop,South,16000,58,3200
2024-01-11,Mobile,East,8500,72,1700
2024-01-12,Tablet,West,6800,42,
2024-01-13,Laptop,North,,53,2600
2024-01-14,Mobile,,9100,68,1850
2024-01-15,Tablet,South,7300,47,1400
2024-01-16,Laptop,East,14500,56,
2024-01-17,Mobile,West,8700,,1750
2024-01-18,Tablet,North,,39,1150
2024-01-19,Laptop,South,15800,57,3100
2024-01-20,Mobile,East,9200,73,1950
